id,Latitude,Longitude,OccupancyClass,StructureType,YearBuilt,NumberOfStories,ReplacementCost
8379,37.092701,36.242001,RES1,C3L,1971,1,2
8380,37.0928,36.242001,RES1,C3L,1971,1,2
8381,37.092701,36.241798,RES1,C3L,1971,1,2
8382,37.093102,36.241798,RES1,C3L,1971,1,2
8383,37.092999,36.2416,RES1,C3L,1971,1,2
8384,37.0928,36.242802,RES1,C3L,1971,1,2
8385,37.0928,36.242802,RES1,C3L,1971,1,2
8386,37.092899,36.242401,RES1,C3L,1971,1,2
8387,37.092602,36.242298,RES1,C3L,1971,1,2
8388,37.092701,36.242401,RES1,C3L,1971,1,2
8389,37.092701,36.242599,RES1,C3L,1971,1,2
8390,37.092899,36.242599,RES1,C3L,1971,1,2
8391,37.0928,36.242401,RES1,C3L,1971,1,2
8392,37.092899,36.242199,RES1,C3L,1971,1,2
8393,37.093201,36.2425,RES1,C3L,1971,1,2
8394,37.093201,36.242699,RES1,C3L,1971,1,2
8395,37.093102,36.242401,RES1,C3L,1971,1,2
8396,37.0923,36.2435,RES1,C3L,1971,1,2
8397,37.092499,36.243301,RES1,C3L,1971,1,2
8398,37.092602,36.243301,RES1,C3L,1971,1,2
8399,37.092701,36.243599,RES1,C3L,1971,1,2
8400,37.0928,36.243801,RES1,C3L,1971,1,2
8401,37.093201,36.243801,RES1,C3L,1971,1,2
8402,37.092899,36.243,RES1,C3L,1971,1,2
8403,37.092999,36.243,RES1,C3L,1971,1,2
8404,37.093102,36.243198,RES1,C3L,1971,1,2
8405,37.093498,36.243301,RES1,C3L,1971,1,2
8406,37.093399,36.243301,RES1,C3L,1971,1,2
8407,37.0933,36.243198,RES1,C3L,1971,1,2
8408,37.093498,36.243,RES1,C3L,1971,1,2
8409,37.093498,36.242901,RES1,C3L,1971,1,2
8410,37.093399,36.242599,RES1,C3L,1971,1,2
8411,37.093399,36.242401,RES1,C3L,1971,1,2
8412,37.093399,36.242199,RES1,C3L,1971,1,2
8413,37.093399,36.2421,RES1,C3L,1971,1,2
8414,37.093201,36.241699,RES1,C3L,1971,1,2
8415,37.0933,36.241699,RES1,C3L,1971,1,2
8416,37.093102,36.241299,RES1,C3L,1971,1,2
8417,37.093102,36.2411,RES1,C3L,1971,1,2
8418,37.093201,36.240799,RES1,C3L,1971,1,2
8419,37.093601,36.2407,RES1,C3L,1971,1,2
8420,37.093498,36.240898,RES1,C3L,1971,1,2
8421,37.094101,36.240398,RES1,C3L,1971,1,2
8422,37.0942,36.240501,RES1,C3L,1971,1,2
8423,37.094002,36.241199,RES1,C3L,1971,1,2
8424,37.094299,36.241299,RES1,C3L,1971,1,2
8425,37.093899,36.242001,RES1,C3L,1971,1,2
8426,37.094002,36.241901,RES1,C3L,1971,1,2
8427,37.094501,36.241699,RES1,C3L,1971,1,2
8428,37.094501,36.2416,RES1,C3L,1971,1,2
8429,37.094501,36.241501,RES1,C3L,1971,1,2
8430,37.094799,36.2416,RES1,C3L,1971,1,2
8431,37.096199,36.243599,RES1,C3L,1971,1,2
8432,37.096001,36.243599,RES1,C3L,1971,1,2
8433,37.0961,36.243801,RES1,C3L,1971,1,2
8434,37.096001,36.243301,RES1,C3L,1971,1,2
8435,37.096298,36.243801,RES1,C3L,1971,1,2
8436,37.0966,36.243698,RES1,C3L,1971,1,2
8437,37.0965,36.243599,RES1,C3L,1971,1,2
8438,36.2603,36.6171,RES1,C3L,1971,1,2
8439,37.096401,36.243401,RES1,C3L,1971,1,2
8440,36.413502,36.027401,RES1,C3L,1971,1,2
8441,36.3433,36.241001,RES1,C3L,1971,1,2
8442,37.096199,36.243099,RES1,C3L,1971,1,2
8443,37.096298,36.243301,RES1,C3L,1971,1,2
8444,37.0965,36.243099,RES1,C3L,1971,1,2
8445,37.0966,36.243198,RES1,C3L,1971,1,2
8446,37.096699,36.243401,RES1,C3L,1971,1,2
8447,37.096802,36.243599,RES1,C3L,1971,1,2
8448,37.097,36.243401,RES1,C3L,1971,1,2
8449,37.096699,36.243,RES1,C3L,1971,1,2
8450,37.096802,36.243099,RES1,C3L,1971,1,2
8451,37.097099,36.241798,RES1,C3L,1971,1,2
8452,36.343899,36.2407,RES1,C3L,1971,1,2
8453,37.095402,36.2402,RES1,C3L,1971,1,2
8454,37.096199,36.240101,RES1,C3L,1971,1,2
8455,37.0961,36.240101,RES1,C3L,1971,1,2
8456,37.601299,36.8708,RES1,C3L,1971,1,2
8457,37.0961,36.240002,RES1,C3L,1971,1,2
8458,37.096001,36.240799,RES1,C3L,1971,1,2
8459,37.0961,36.240799,RES1,C3L,1971,1,2
8460,37.0961,36.240799,RES1,C3L,1971,1,2
8461,37.096001,36.2407,RES1,C3L,1971,1,2
8462,37.095901,36.2407,RES1,C3L,1971,1,2
8463,37.095901,36.240601,RES1,C3L,1971,1,2
8464,36.260101,36.614498,RES1,C3L,1971,1,2
8465,36.259899,36.616001,RES1,C3L,1971,1,2
8466,36.3438,36.240898,RES1,C3L,1971,1,2
8467,36.344002,36.2411,RES1,C3L,1971,1,2
8468,36.3442,36.241199,RES1,C3L,1971,1,2
8469,37.8522,40.651798,RES1,C3L,1971,1,2
8470,37.8522,40.6521,RES1,C3L,1971,1,2
8471,37.847099,40.676899,RES1,C3L,1971,1,2
8472,37.847,40.676998,RES1,C3L,1971,1,2
8473,37.850899,40.686501,RES1,C3L,1971,1,2
8474,37.850498,40.684799,RES1,C3L,1971,1,2
8475,37.847599,40.674599,RES1,C3L,1971,1,2
8476,37.847198,40.6744,RES1,C3L,1971,1,2
8477,37.845798,40.674,RES1,C3L,1971,1,2
8478,37.845798,40.673698,RES1,C3L,1971,1,2
8479,37.845299,40.672401,RES1,C3L,1971,1,2
8480,37.846001,40.669899,RES1,C3L,1971,1,2
8481,37.8465,40.670399,RES1,C3L,1971,1,2
8482,37.846401,40.667,RES1,C3L,1971,1,2
8483,37.8466,40.667301,RES1,C3L,1971,1,2
8484,37.848202,40.668098,RES1,C3L,1971,1,2
8485,37.848202,40.668301,RES1,C3L,1971,1,2
8486,37.847,40.667599,RES1,C3L,1971,1,2
8487,37.8517,40.6679,RES1,C3L,1971,1,2
8488,37.9459,37.459801,RES1,C3L,1971,1,2
8489,37.945702,37.455898,RES1,C3L,1971,1,2
8490,36.3442,36.240799,RES1,C3L,1971,1,2
8491,36.3447,36.240601,RES1,C3L,1971,1,2
8492,36.344501,36.241001,RES1,C3L,1971,1,2
8493,36.344799,36.240799,RES1,C3L,1971,1,2
8494,36.344601,36.241402,RES1,C3L,1971,1,2
8495,36.344601,36.241299,RES1,C3L,1971,1,2
8496,36.344799,36.2416,RES1,C3L,1971,1,2
8497,36.344799,36.240501,RES1,C3L,1971,1,2
8498,36.344101,36.241299,RES1,C3L,1971,1,2
8499,36.344002,36.2416,RES1,C3L,1971,1,2
8500,36.3442,36.241402,RES1,C3L,1971,1,2
8501,36.3442,36.241501,RES1,C3L,1971,1,2
8502,36.344299,36.2416,RES1,C3L,1971,1,2
8503,36.3442,36.241901,RES1,C3L,1971,1,2
8504,36.344299,36.2416,RES1,C3L,1971,1,2
8505,36.344299,36.241402,RES1,C3L,1971,1,2
8506,36.397099,36.4743,RES1,C3L,1971,1,2
8507,36.430801,36.254799,RES1,C3L,1971,1,2
8508,36.4338,36.258999,RES1,C3L,1971,1,2
8509,36.4207,36.2551,RES1,C3L,1971,1,2
8510,36.419701,36.263901,RES1,C3L,1971,1,2
8511,36.431099,36.256401,IND1,C1,1971,1,2
8512,36.484402,36.205101,RES1,C3L,1971,1,2
8513,36.482601,36.347698,RES1,C3L,1971,1,2
8514,36.485401,36.223202,RES1,C3L,1971,1,2
8515,36.485199,36.223499,RES1,C3L,1971,1,2
8516,36.484901,36.223801,RES1,C3L,1971,1,2
8517,36.484501,36.224098,RES1,C3L,1971,1,2
8518,36.441601,36.408401,RES1,C3L,1971,1,2
8519,36.440701,36.408401,RES1,C3L,1971,1,2
8520,36.440701,36.408699,RES1,C3L,1971,1,2
8521,36.344101,36.242199,RES1,C3L,1971,1,2
8522,36.344398,36.242699,RES1,C3L,1971,1,2
8523,36.344299,36.242401,RES1,C3L,1971,1,2
8524,36.344501,36.2416,RES1,C3L,1971,1,2
8525,36.344501,36.241798,RES1,C3L,1971,1,2
8526,36.344601,36.241798,RES1,C3L,1971,1,2
8527,36.344601,36.242001,RES1,C3L,1971,1,2
8528,36.345001,36.241501,RES1,C3L,1971,1,2
8529,36.345402,36.240898,RES1,C3L,1971,1,2
8530,36.345402,36.241001,RES1,C3L,1971,1,2
8531,36.3452,36.241402,RES1,C3L,1971,1,2
8532,36.345001,36.241798,RES1,C3L,1971,1,2
8533,36.345001,36.241798,RES1,C3L,1971,1,2
8534,36.3452,36.241901,RES1,C3L,1971,1,2
8535,36.3451,36.2421,RES1,C3L,1971,1,2
8536,36.3452,36.2421,RES1,C3L,1971,1,2
8537,36.3451,36.242298,RES1,C3L,1971,1,2
8538,36.344799,36.2425,RES1,C3L,1971,1,2
8539,36.345001,36.242401,RES1,C3L,1971,1,2
8540,37.962601,37.4188,RES1,C3L,1971,1,2
8541,36.3452,36.242599,RES1,C3L,1971,1,2
8542,36.345299,36.242802,RES1,C3L,1971,1,2
8543,36.345402,36.243,RES1,C3L,1971,1,2
8544,36.345001,36.242599,RES1,C3L,1971,1,2
8545,36.344799,36.243198,RES1,C3L,1971,1,2
8546,36.3451,36.243599,RES1,C3L,1971,1,2
8547,36.344799,36.243999,RES1,C3L,1971,1,2
8548,36.3451,36.2439,RES1,C3L,1971,1,2
8549,36.344601,36.244202,RES1,C3L,1971,1,2
8550,36.3447,36.244598,RES1,C3L,1971,1,2
8551,36.346298,36.2416,RES1,C3L,1971,1,2
8552,36.346901,36.242001,RES1,C3L,1971,1,2
8553,36.347099,36.242199,RES1,C3L,1971,1,2
8554,36.347301,36.241299,RES1,C3L,1971,1,2
8555,36.366299,36.4492,RES1,C3L,1971,1,2
8556,36.365101,36.409901,RES1,C3L,1971,1,2
8557,36.893101,36.231899,RES1,C3L,1971,1,2
8558,36.365002,36.4575,RES1,C3L,1971,1,2
8559,36.366402,36.450401,RES1,C3L,1971,1,2
8560,36.367599,36.410702,RES1,C3L,1971,1,2
8561,36.365101,36.407902,RES1,C3L,1971,1,2
8562,36.365002,36.409901,RES1,C3L,1971,1,2
8563,36.366798,36.41,RES1,C3L,1971,1,2
8564,36.346901,36.240398,RES1,C3L,1971,1,2
8565,36.345501,36.2393,RES1,C3L,1971,1,2
8566,36.3456,36.239399,RES1,C3L,1971,1,2
8567,36.345501,36.240002,RES1,C3L,1971,1,2
8568,36.3456,36.240101,RES1,C3L,1971,1,2
8569,36.365101,36.454201,RES1,C3L,1971,1,2
8570,36.347198,36.241901,RES1,C3L,1971,1,2
8571,36.3447,36.237598,RES1,C3L,1971,1,2
8572,36.3657,36.408901,RES1,C3L,1971,1,2
8573,36.3652,36.4104,RES1,C3L,1971,1,2
8574,36.365398,36.379398,RES1,C3L,1971,1,2
8575,36.259998,36.615898,RES1,C3L,1971,1,2
8576,37.918201,40.1768,RES1,C3L,1971,1,2
8577,37.918598,40.1777,RES1,C3L,1971,1,2
8578,37.9175,40.177601,RES1,C3L,1971,1,2
8579,37.917801,40.176601,RES1,C3L,1971,1,2
8580,37.918701,40.175999,RES1,C3L,1971,1,2
8581,37.918499,40.175301,RES1,C3L,1971,1,2
8582,37.9179,40.176102,RES1,C3L,1971,1,2
8583,37.916599,40.172298,RES1,C3L,1971,1,2
8584,36.303101,36.397301,RES1,C3L,1971,1,2
8585,36.303501,36.396801,RES1,C3L,1971,1,2
8586,36.260399,36.615601,RES1,C3L,1971,1,2
8587,36.2603,36.6152,RES1,C3L,1971,1,2
8588,36.3881,36.240799,RES1,C3L,1971,1,2
8589,36.258701,36.614399,RES1,C3L,1971,1,2
8590,36.259701,36.613998,RES1,C3L,1971,1,2
8591,36.2593,36.613499,RES1,C3L,1971,1,2
8592,36.259399,36.613602,RES1,C3L,1971,1,2
8593,36.259499,36.612999,RES1,C3L,1971,1,2
8594,36.429699,36.478001,RES1,C3L,1971,1,2
8595,36.429199,36.4552,RES1,C3L,1971,1,2
8596,36.417599,36.468498,RES1,C3L,1971,1,2
8597,36.343498,36.238098,RES1,C3L,1971,1,2
8598,36.260899,36.617401,RES1,C3L,1971,1,2
8599,36.260899,36.617199,RES1,C3L,1971,1,2
8600,36.485298,36.410301,RES1,C3L,1971,1,2
8601,36.4842,36.407799,RES1,C3L,1971,1,2
8602,36.4846,36.4077,RES1,C3L,1971,1,2
8603,36.484501,36.4076,RES1,C3L,1971,1,2
8604,36.371899,36.345501,RES1,C3L,1971,1,2
8605,36.371899,36.345798,RES1,C3L,1971,1,2
8606,36.260899,36.617199,RES1,C3L,1971,1,2
8607,36.260601,36.617298,RES1,C3L,1971,1,2
8608,36.1758,36.0989,RES1,C3L,1971,1,2
8609,36.1791,36.096001,RES1,C3L,1971,1,2
8610,36.179001,36.096199,RES1,C3L,1971,1,2
8611,36.1796,36.095699,RES1,C3L,1971,1,2
8612,36.179501,36.095798,RES1,C3L,1971,1,2
8613,36.179501,36.095901,RES1,C3L,1971,1,2
8614,36.179401,36.096001,RES1,C3L,1971,1,2
8615,36.179401,36.095798,RES1,C3L,1971,1,2
8616,36.179001,36.095402,RES1,C3L,1971,1,2
8617,36.179199,36.095699,RES1,C3L,1971,1,2
8618,36.179298,36.095299,RES1,C3L,1971,1,2
8619,36.179298,36.0947,RES1,C3L,1971,1,2
8620,36.179298,36.094898,RES1,C3L,1971,1,2
8621,36.260502,36.6171,RES1,C3L,1971,1,2
8622,36.180599,36.094799,RES1,C3L,1971,1,2
8623,36.180698,36.094799,RES1,C3L,1971,1,2
8624,36.180801,36.0947,RES1,C3L,1971,1,2
8625,36.1814,36.094299,RES1,C3L,1971,1,2
8626,37.963001,37.4189,RES1,C3L,1971,1,2
8627,36.343498,36.2383,RES1,C3L,1971,1,2
8628,37.247898,37.315701,RES1,C3L,1971,1,2
8629,37.248402,37.3158,RES1,C3L,1971,1,2
8630,37.248501,37.316399,RES1,C3L,1971,1,2
8631,37.2486,37.316299,RES1,C3L,1971,1,2
8632,37.248199,37.316601,RES1,C3L,1971,1,2
8633,37.248299,37.316502,RES1,C3L,1971,1,2
8634,37.247799,37.313702,RES1,C3L,1971,1,2
8635,38.367699,38.348999,RES1,C3L,1971,1,2
8636,38.367901,38.349201,RES1,C3L,1971,1,2
8637,38.367599,38.3489,RES1,C3L,1971,1,2
8638,38.368099,38.348999,RES1,C3L,1971,1,2
8639,38.367699,38.348499,RES1,C3L,1971,1,2
8640,38.368301,38.347698,RES1,C3L,1971,1,2
8641,38.368301,38.348,RES1,C3L,1971,1,2
8642,38.368301,38.348,RES1,C3L,1971,1,2
8643,38.369301,38.348202,RES1,C3L,1971,1,2
8644,38.3694,38.3484,RES1,C3L,1971,1,2
8645,38.369999,38.347801,RES1,C3L,1971,1,2
8646,38.370701,38.349701,RES1,C3L,1971,1,2
8647,37.599899,37.0704,RES1,C3L,1971,1,2
8648,37.599701,37.070301,RES1,C3L,1971,1,2
8649,37.599499,37.0704,RES1,C3L,1971,1,2
8650,37.5998,37.070599,RES1,C3L,1971,1,2
8651,37.600498,37.072899,RES1,C3L,1971,1,2
8652,37.597401,37.071899,RES1,C3L,1971,1,2
8653,37.5984,37.072701,RES1,C3L,1971,1,2
8654,37.601501,37.076099,RES1,C3L,1971,1,2
8655,37.601601,37.076401,RES1,C3L,1971,1,2
8656,37.601799,37.076099,RES1,C3L,1971,1,2
8657,37.601799,37.076401,RES1,C3L,1971,1,2
8658,37.601898,37.076302,RES1,C3L,1971,1,2
8659,37.6007,37.078602,RES1,C3L,1971,1,2
8660,37.6022,37.079201,RES1,C3L,1971,1,2
8661,37.602001,37.079399,RES1,C3L,1971,1,2
8662,37.6036,37.078701,RES1,C3L,1971,1,2
8663,37.604099,37.0779,RES1,C3L,1971,1,2
8664,37.6035,37.079899,RES1,C3L,1971,1,2
8665,37.602299,37.080898,RES1,C3L,1971,1,2
8666,37.602299,37.0807,RES1,C3L,1971,1,2
8667,37.6003,37.080799,RES1,C3L,1971,1,2
8668,37.600101,37.080299,RES1,C3L,1971,1,2
8669,37.599899,37.0802,RES1,C3L,1971,1,2
8670,37.600101,37.0802,RES1,C3L,1971,1,2
8671,37.597099,37.075802,RES1,C3L,1971,1,2
8672,37.597198,37.078602,RES1,C3L,1971,1,2
8673,37.5979,37.078602,RES1,C3L,1971,1,2
8674,37.598499,37.0816,RES1,C3L,1971,1,2
8675,37.598999,37.081902,RES1,C3L,1971,1,2
8676,37.598999,37.082802,RES1,C3L,1971,1,2
8677,37.597099,37.083099,RES1,C3L,1971,1,2
8678,37.597401,37.082802,RES1,C3L,1971,1,2
8679,37.597099,37.084599,RES1,C3L,1971,1,2
8680,37.5975,37.084499,RES1,C3L,1971,1,2
8681,37.605701,37.088902,RES1,C3L,1971,1,2
8682,37.6059,37.089401,RES1,C3L,1971,1,2
8683,37.6059,37.089199,RES1,C3L,1971,1,2
8684,37.605999,37.089001,RES1,C3L,1971,1,2
8685,37.606098,37.088501,RES1,C3L,1971,1,2
8686,37.606201,37.0882,RES1,C3L,1971,1,2
8687,37.6064,37.088299,RES1,C3L,1971,1,2
8688,37.6064,37.088902,RES1,C3L,1971,1,2
8689,37.6064,37.088699,RES1,C3L,1971,1,2
8690,37.606499,37.0886,RES1,C3L,1971,1,2
8691,37.6063,37.087898,RES1,C3L,1971,1,2
8692,37.606602,37.088402,RES1,C3L,1971,1,2
8693,37.606701,37.088402,RES1,C3L,1971,1,2
8694,36.3899,36.235401,RES1,C3L,1971,1,2
8695,37.9076,40.133598,RES1,C3L,1971,1,2
8696,37.6068,37.088299,RES1,C3L,1971,1,2
8697,37.606899,37.0882,RES1,C3L,1971,1,2
8698,37.606602,37.0886,RES1,C3L,1971,1,2
8699,36.387299,36.2346,RES1,C3L,1971,1,2
8700,36.387199,36.236,REL1,C1,1971,1,2
8701,36.431801,36.445599,RES1,C3L,1971,1,2
8702,36.423698,36.442001,RES1,C3L,1971,1,2
8703,36.432201,36.445599,RES1,C3L,1971,1,2
8704,37.606602,37.089001,RES1,C3L,1971,1,2
8705,37.606201,37.088799,RES1,C3L,1971,1,2
8706,37.6068,37.088501,RES1,C3L,1971,1,2
8707,37.606899,37.088501,RES1,C3L,1971,1,2
8708,37.607101,37.088799,RES1,C3L,1971,1,2
8709,37.607201,37.088902,RES1,C3L,1971,1,2
8710,37.607399,37.089001,RES1,C3L,1971,1,2
8711,37.607498,37.088001,RES1,C3L,1971,1,2
8712,37.607601,37.088001,RES1,C3L,1971,1,2
8713,37.607899,37.087898,RES1,C3L,1971,1,2
8714,37.608101,37.0881,RES1,C3L,1971,1,2
8715,37.907501,40.147999,RES1,C3L,1971,1,2
8716,37.9081,40.151699,RES1,C3L,1971,1,2
8717,36.422798,36.506901,RES1,C3L,1971,1,2
8718,36.422901,36.506802,RES1,C3L,1971,1,2
8719,36.422699,36.5061,RES1,C3L,1971,1,2
8720,36.423401,36.507198,RES1,C3L,1971,1,2
8721,36.422501,36.5056,RES1,C3L,1971,1,2
8722,36.419201,36.507,RES1,C3L,1971,1,2
8723,36.4198,36.476299,RES1,C3L,1971,1,2
8724,36.419998,36.4762,RES1,C3L,1971,1,2
8725,37.608398,37.088699,RES1,C3L,1971,1,2
8726,37.607498,37.088699,RES1,C3L,1971,1,2
8727,37.6077,37.0895,RES1,C3L,1971,1,2
8728,37.606899,37.09,RES1,C3L,1971,1,2
8729,37.5998,37.0695,RES1,C3L,1971,1,2
8730,37.601501,37.073101,RES1,C3L,1971,1,2
8731,37.606899,37.0895,RES1,C3L,1971,1,2
8732,37.6082,37.0881,RES1,C3L,1971,1,2
8733,38.304401,36.962101,RES1,C3L,1971,1,2
8734,38.304901,36.962399,RES1,C3L,1971,1,2
8735,38.301102,36.9641,RES1,C3L,1971,1,2
8736,36.344601,36.237499,RES1,C3L,1971,1,2
8737,36.308201,36.4048,RES1,C3L,1971,1,2
8738,36.288601,36.3923,RES1,C3L,1971,1,2
8739,36.282799,36.396198,RES1,C3L,1971,1,2
8740,36.282902,36.396301,RES1,C3L,1971,1,2
8741,36.2822,36.3969,RES1,C3L,1971,1,2
8742,36.345501,36.239498,RES1,C3L,1971,1,2
8743,36.345501,36.239601,RES1,C3L,1971,1,2
8744,36.345501,36.2397,RES1,C3L,1971,1,2
8745,36.345402,36.2397,RES1,C3L,1971,1,2
8746,38.186798,37.1978,RES1,C3L,1971,1,2
8747,38.190399,37.197498,RES1,C3L,1971,1,2
8748,36.282902,36.396099,RES1,C3L,1971,1,2
8749,36.287601,36.3922,RES1,C3L,1971,1,2
8750,36.2883,36.3923,RES1,C3L,1971,1,2
8751,36.307999,36.494301,RES1,C3L,1971,1,2
8752,36.307201,36.401699,RES1,C3L,1971,1,2
8753,36.306999,36.193298,RES1,C3L,1971,1,2
8754,36.289299,36.368,RES1,C3L,1971,1,2
8755,36.270599,36.314201,RES1,C3L,1971,1,2
8756,37.962898,37.417702,RES1,C3L,1971,1,2
8757,37.9641,37.417,RES1,C3L,1971,1,2
8758,37.964401,37.417999,RES1,C3L,1971,1,2
8759,37.964401,37.418098,RES1,C3L,1971,1,2
8760,36.271301,36.306198,RES1,C3L,1971,1,2
8761,36.272099,36.307701,RES1,C3L,1971,1,2
8762,36.32,36.587399,RES1,C3L,1971,1,2
8763,36.32,36.587002,RES1,C3L,1971,1,2
8764,36.319599,36.587399,RES1,C3L,1971,1,2
8765,37.171501,39.005901,RES1,C3L,1971,1,2
8766,37.171001,39.005402,RES1,C3L,1971,1,2
8767,37.171101,39.005798,RES1,C3L,1971,1,2
8768,37.171101,39.0056,RES1,C3L,1971,1,2
8769,37.171101,39.005901,RES1,C3L,1971,1,2
8770,37.1716,39.005699,RES1,C3L,1971,1,2
8771,37.1716,39.005501,RES1,C3L,1971,1,2
8772,37.1717,39.006001,RES1,C3L,1971,1,2
8773,37.171799,39.005798,RES1,C3L,1971,1,2
8774,37.1717,39.005699,RES1,C3L,1971,1,2
8775,36.319698,36.587101,RES1,C3L,1971,1,2
8776,36.319401,36.586899,RES1,C3L,1971,1,2
8777,36.320801,36.587799,RES1,C3L,1971,1,2
8778,36.320801,36.5881,RES1,C3L,1971,1,2
8779,36.321701,36.587799,RES1,C3L,1971,1,2
8780,36.322701,36.5872,RES1,C3L,1971,1,2
8781,36.3228,36.587502,RES1,C3L,1971,1,2
8782,36.322498,36.587502,RES1,C3L,1971,1,2
8783,36.322601,36.587002,RES1,C3L,1971,1,2
8784,36.892799,36.232399,RES1,C3L,1971,1,2
8785,36.3246,36.588001,RES1,C3L,1971,1,2
8786,36.3246,36.588299,RES1,C3L,1971,1,2
8787,36.324402,36.5882,RES1,C3L,1971,1,2
8788,36.324501,36.588501,RES1,C3L,1971,1,2
8789,36.3246,36.588501,RES1,C3L,1971,1,2
8790,36.327,36.589699,RES1,C3L,1971,1,2
8791,37.171902,39.0056,RES1,C3L,1971,1,2
8792,37.9645,37.418701,RES1,C3L,1971,1,2
8793,37.171902,39.007301,RES1,C3L,1971,1,2
8794,37.9646,37.418999,RES1,C3L,1971,1,2
8795,36.327,36.5895,RES1,C3L,1971,1,2
8796,36.327,36.589401,RES1,C3L,1971,1,2
8797,36.315201,36.585701,RES1,C3L,1971,1,2
8798,36.315399,36.583401,RES1,C3L,1971,1,2
8799,37.844799,37.309799,RES1,C3L,1971,1,2
8800,37.785099,38.301102,RES1,C3L,1971,1,2
8801,37.784401,38.300499,RES1,C3L,1971,1,2
8802,37.784901,38.299,RES1,C3L,1971,1,2
8803,37.1777,36.936501,RES1,C3L,1971,1,2
8804,37.762501,38.279701,RES1,C3L,1971,1,2
8805,37.762199,38.278599,RES1,C3L,1971,1,2
8806,37.7621,38.278801,RES1,C3L,1971,1,2
8807,37.761902,38.279202,RES1,C3L,1971,1,2
8808,37.762001,38.278999,RES1,C3L,1971,1,2
8809,37.177399,36.936699,RES1,C3L,1971,1,2
8810,37.854401,40.6632,RES1,C3L,1971,1,2
8811,37.855598,40.662399,RES1,C3L,1971,1,2
8812,37.855499,40.662399,RES1,C3L,1971,1,2
8813,37.856201,40.660999,RES1,C3L,1971,1,2
8814,37.8559,40.660999,RES1,C3L,1971,1,2
8815,37.8564,40.6674,RES1,C3L,1971,1,2
8816,37.855,40.668098,RES1,C3L,1971,1,2
8817,37.854698,40.667801,RES1,C3L,1971,1,2
8818,37.852901,40.668201,RES1,C3L,1971,1,2
8819,37.8517,40.6702,RES1,C3L,1971,1,2
8820,37.851299,40.6717,RES1,C3L,1971,1,2
8821,37.8517,40.671501,RES1,C3L,1971,1,2
8822,37.853802,40.672401,RES1,C3L,1971,1,2
8823,37.848099,40.6726,RES1,C3L,1971,1,2
8824,36.1343,35.949299,RES1,C3L,1971,1,2
8825,36.263802,36.6539,RES1,C3L,1971,1,2
8826,36.263199,36.654301,RES1,C3L,1971,1,2
8827,36.2631,36.654701,RES1,C3L,1971,1,2
8828,36.263401,36.654499,RES1,C3L,1971,1,2
8829,36.264702,36.655102,RES1,C3L,1971,1,2
8830,36.263901,36.6548,RES1,C3L,1971,1,2
8831,36.263802,36.654499,RES1,C3L,1971,1,2
8832,36.263699,36.654598,RES1,C3L,1971,1,2
8833,36.263401,36.6549,RES1,C3L,1971,1,2
8834,37.177399,36.937,RES1,C3L,1971,1,2
8835,37.177601,36.9375,RES1,C3L,1971,1,2
8836,37.176998,36.937099,RES1,C3L,1971,1,2
8837,36.315201,36.655499,RES1,C3L,1971,1,2
8838,36.317299,36.655499,RES1,C3L,1971,1,2
8839,36.3172,36.6553,RES1,C3L,1971,1,2
8840,36.3172,36.6558,RES1,C3L,1971,1,2
8841,36.317001,36.655499,RES1,C3L,1971,1,2
8842,36.316898,36.655701,RES1,C3L,1971,1,2
8843,36.287899,36.652302,RES1,C3L,1971,1,2
8844,36.282299,36.651199,RES1,C3L,1971,1,2
8845,36.264099,36.6581,RES1,C3L,1971,1,2
8846,36.2687,36.652901,RES1,C3L,1971,1,2
8847,36.277199,36.650902,RES1,C3L,1971,1,2
8848,36.281898,36.651501,RES1,C3L,1971,1,2
8849,36.268101,36.652401,RES1,C3L,1971,1,2
8850,36.272701,36.654202,RES1,C3L,1971,1,2
8851,37.762299,38.279099,RES1,C3L,1971,1,2
8852,37.762199,38.278801,RES1,C3L,1971,1,2
8853,37.762299,38.2798,RES1,C3L,1971,1,2
8854,38.620701,38.693699,RES1,C3L,1971,1,2
8855,37.762001,38.279598,RES1,C3L,1971,1,2
8856,37.761902,38.278999,RES1,C3L,1971,1,2
8857,37.1768,36.937401,RES1,C3L,1971,1,2
8858,37.176899,36.936798,RES1,C3L,1971,1,2
8859,37.177101,36.936199,RES1,C3L,1971,1,2
8860,36.214901,36.113899,RES1,C3L,1971,1,2
8861,36.215302,36.113602,RES1,C3L,1971,1,2
8862,37.580799,36.927399,RES1,C3L,1971,1,2
8863,37.176399,36.937302,RES1,C3L,1971,1,2
8864,37.1763,36.937199,RES1,C3L,1971,1,2
8865,37.1763,36.936901,RES1,C3L,1971,1,2
8866,37.176102,36.936901,RES1,C3L,1971,1,2
8867,37.175999,36.937698,RES1,C3L,1971,1,2
8868,37.1754,36.937698,RES1,C3L,1971,1,2
8869,37.1754,36.937801,RES1,C3L,1971,1,2
8870,37.175598,36.937302,RES1,C3L,1971,1,2
8871,37.964298,37.418999,RES1,C3L,1971,1,2
8872,37.175701,36.937,RES1,C3L,1971,1,2
8873,37.175701,36.936901,RES1,C3L,1971,1,2
8874,37.175301,36.937099,RES1,C3L,1971,1,2
8875,37.963699,37.418499,RES1,C3L,1971,1,2
8876,37.9641,37.418201,RES1,C3L,1971,1,2
8877,37.963902,37.417702,RES1,C3L,1971,1,2
